"State","District","Date","Year","Month","Avg_smlvl_at15cm","Agency_name"
"Gujarat","Gir Somnath","2024-04-30","2024","04","9.3180275198","NRSC VIC MODEL"
"Gujarat","Jamnagar","2024-04-16","2024","04","3.4157567624","NRSC VIC MODEL"
"Gujarat","Jamnagar","2024-04-17","2024","04","3.4157567624","NRSC VIC MODEL"
"Gujarat","Jamnagar","2024-04-18","2024","04","3.4099406537","NRSC VIC MODEL"
"Gujarat","Jamnagar","2024-04-19","2024","04","3.4093134846","NRSC VIC MODEL"
"Gujarat","Jamnagar","2024-04-20","2024","04","3.4075437792","NRSC VIC MODEL"
"Gujarat","Jamnagar","2024-04-21","2024","04","3.407197331","NRSC VIC MODEL"
"Gujarat","Jamnagar","2024-04-22","2024","04","3.4058225832","NRSC VIC MODEL"
"Gujarat","Jamnagar","2024-04-23","2024","04","3.4051352092","NRSC VIC MODEL"
"Gujarat","Jamnagar","2024-04-01","2024","04","3.42420979","NRSC VIC MODEL"
"Gujarat","Jamnagar","2024-04-02","2024","04","3.4223495176","NRSC VIC MODEL"
"Gujarat","Jamnagar","2024-04-03","2024","04","3.4209777248","NRSC VIC MODEL"
"Gujarat","Jamnagar","2024-04-04","2024","04","3.4196033069","NRSC VIC MODEL"
"Gujarat","Jamnagar","2024-04-05","2024","04","3.4228608815","NRSC VIC MODEL"
"Gujarat","Jamnagar","2024-04-06","2024","04","3.4359728905","NRSC VIC MODEL"
"Gujarat","Jamnagar","2024-04-07","2024","04","3.4235615099","NRSC VIC MODEL"
"Gujarat","Jamnagar","2024-04-08","2024","04","3.4202749265","NRSC VIC MODEL"
"Gujarat","Jamnagar","2024-04-09","2024","04","3.418542908","NRSC VIC MODEL"
"Gujarat","Jamnagar","2024-04-10","2024","04","3.41649221","NRSC VIC MODEL"
"Gujarat","Jamnagar","2024-04-11","2024","04","3.4198486254","NRSC VIC MODEL"
"Gujarat","Jamnagar","2024-04-12","2024","04","3.4174128116","NRSC VIC MODEL"
"Gujarat","Jamnagar","2024-04-13","2024","04","3.4140414188","NRSC VIC MODEL"
"Gujarat","Jamnagar","2024-04-14","2024","04","3.4125379831","NRSC VIC MODEL"
"Gujarat","Jamnagar","2024-04-15","2024","04","3.4157567624","NRSC VIC MODEL"
"Gujarat","Jamnagar","2024-04-24","2024","04","2.8022236449","NRSC VIC MODEL"
"Gujarat","Jamnagar","2024-04-25","2024","04","6.0471475278","NRSC VIC MODEL"
"Gujarat","Jamnagar","2024-04-26","2024","04","6.0468023297","NRSC VIC MODEL"
"Gujarat","Jamnagar","2024-04-27","2024","04","6.07067156","NRSC VIC MODEL"
"Gujarat","Jamnagar","2024-04-28","2024","04","2.8020304579","NRSC VIC MODEL"
"Gujarat","Jamnagar","2024-04-29","2024","04","2.8020304579","NRSC VIC MODEL"
"Gujarat","Jamnagar","2024-04-30","2024","04","2.8020304579","NRSC VIC MODEL"
"Gujarat","Junagadh","2024-04-16","2024","04","16.8845675586","NRSC VIC MODEL"
"Gujarat","Junagadh","2024-04-17","2024","04","16.8838298784","NRSC VIC MODEL"
"Gujarat","Junagadh","2024-04-18","2024","04","16.8438032292","NRSC VIC MODEL"
"Gujarat","Junagadh","2024-04-19","2024","04","16.8386474094","NRSC VIC MODEL"
"Gujarat","Junagadh","2024-04-20","2024","04","16.835832022","NRSC VIC MODEL"
"Gujarat","Junagadh","2024-04-21","2024","04","16.8344882897","NRSC VIC MODEL"
"Gujarat","Junagadh","2024-04-22","2024","04","16.8333735051","NRSC VIC MODEL"
"Gujarat","Junagadh","2024-04-23","2024","04","16.8327460818","NRSC VIC MODEL"
"Gujarat","Junagadh","2024-04-01","2024","04","17.103590651","NRSC VIC MODEL"
"Gujarat","Junagadh","2024-04-02","2024","04","17.0778707466","NRSC VIC MODEL"
"Gujarat","Junagadh","2024-04-03","2024","04","17.0586067509","NRSC VIC MODEL"
"Gujarat","Junagadh","2024-04-04","2024","04","17.0358343934","NRSC VIC MODEL"
"Gujarat","Junagadh","2024-04-05","2024","04","17.0584532824","NRSC VIC MODEL"
"Gujarat","Junagadh","2024-04-06","2024","04","16.9869642998","NRSC VIC MODEL"
"Gujarat","Junagadh","2024-04-07","2024","04","16.9780874905","NRSC VIC MODEL"
"Gujarat","Junagadh","2024-04-08","2024","04","16.9460345865","NRSC VIC MODEL"
"Gujarat","Junagadh","2024-04-09","2024","04","16.926447088","NRSC VIC MODEL"
"Gujarat","Junagadh","2024-04-10","2024","04","16.9106691663","NRSC VIC MODEL"
"Gujarat","Junagadh","2024-04-11","2024","04","16.9050050228","NRSC VIC MODEL"
"Gujarat","Junagadh","2024-04-12","2024","04","16.8905046176","NRSC VIC MODEL"
"Gujarat","Junagadh","2024-04-13","2024","04","16.8700927291","NRSC VIC MODEL"
"Gujarat","Junagadh","2024-04-14","2024","04","16.8584185155","NRSC VIC MODEL"
"Gujarat","Junagadh","2024-04-15","2024","04","16.8849252142","NRSC VIC MODEL"
"Gujarat","Junagadh","2024-04-24","2024","04","15.3829590308","NRSC VIC MODEL"
"Gujarat","Junagadh","2024-04-25","2024","04","15.3825897338","NRSC VIC MODEL"
"Gujarat","Junagadh","2024-04-26","2024","04","15.3825897338","NRSC VIC MODEL"
"Gujarat","Junagadh","2024-04-27","2024","04","15.4174171608","NRSC VIC MODEL"
"Gujarat","Junagadh","2024-04-28","2024","04","15.3825897338","NRSC VIC MODEL"
"Gujarat","Junagadh","2024-04-29","2024","04","15.4138591717","NRSC VIC MODEL"
"Gujarat","Junagadh","2024-04-30","2024","04","15.3822215002","NRSC VIC MODEL"
"Gujarat","Kachchh","2024-04-16","2024","04","5.3152880773","NRSC VIC MODEL"
"Gujarat","Kachchh","2024-04-17","2024","04","5.3112114503","NRSC VIC MODEL"
"Gujarat","Kachchh","2024-04-18","2024","04","5.2417396063","NRSC VIC MODEL"
"Gujarat","Kachchh","2024-04-19","2024","04","5.1488303234","NRSC VIC MODEL"
"Gujarat","Kachchh","2024-04-20","2024","04","5.0760725944","NRSC VIC MODEL"
"Gujarat","Kachchh","2024-04-21","2024","04","5.0296693286","NRSC VIC MODEL"
"Gujarat","Kachchh","2024-04-22","2024","04","4.9603240235","NRSC VIC MODEL"
"Gujarat","Kachchh","2024-04-23","2024","04","4.9991199741","NRSC VIC MODEL"
"Gujarat","Kachchh","2024-04-01","2024","04","5.2324424911","NRSC VIC MODEL"
"Gujarat","Kachchh","2024-04-02","2024","04","5.1631524811","NRSC VIC MODEL"
"Gujarat","Kachchh","2024-04-03","2024","04","5.1999579592","NRSC VIC MODEL"
"Gujarat","Kachchh","2024-04-04","2024","04","5.1402345745","NRSC VIC MODEL"
"Gujarat","Kachchh","2024-04-05","2024","04","5.750028602","NRSC VIC MODEL"
"Gujarat","Kachchh","2024-04-06","2024","04","6.1510231729","NRSC VIC MODEL"
"Gujarat","Kachchh","2024-04-07","2024","04","5.7439578354","NRSC VIC MODEL"
"Gujarat","Kachchh","2024-04-08","2024","04","5.6331946913","NRSC VIC MODEL"
"Gujarat","Kachchh","2024-04-09","2024","04","5.560633375","NRSC VIC MODEL"
"Gujarat","Kachchh","2024-04-10","2024","04","5.5131757189","NRSC VIC MODEL"
"Gujarat","Kachchh","2024-04-11","2024","04","5.6007342313","NRSC VIC MODEL"
"Gujarat","Kachchh","2024-04-12","2024","04","5.3628098347","NRSC VIC MODEL"
"Gujarat","Kachchh","2024-04-13","2024","04","5.2622298154","NRSC VIC MODEL"
"Gujarat","Kachchh","2024-04-14","2024","04","5.1901531903","NRSC VIC MODEL"
"Gujarat","Kachchh","2024-04-15","2024","04","5.3211944531","NRSC VIC MODEL"
"Gujarat","Kachchh","2024-04-24","2024","04","4.3257288117","NRSC VIC MODEL"
"Gujarat","Kachchh","2024-04-25","2024","04","4.103172174","NRSC VIC MODEL"
"Gujarat","Kachchh","2024-04-26","2024","04","4.087101931","NRSC VIC MODEL"
"Gujarat","Kachchh","2024-04-27","2024","04","4.0967578545","NRSC VIC MODEL"
"Gujarat","Kachchh","2024-04-28","2024","04","4.1909253965","NRSC VIC MODEL"
"Gujarat","Kachchh","2024-04-29","2024","04","4.1556282352","NRSC VIC MODEL"
"Gujarat","Kachchh","2024-04-30","2024","04","4.1291488244","NRSC VIC MODEL"
"Gujarat","Kheda","2024-04-16","2024","04","7.7618269445","NRSC VIC MODEL"
"Gujarat","Kheda","2024-04-17","2024","04","7.7618269445","NRSC VIC MODEL"
"Gujarat","Kheda","2024-04-18","2024","04","7.8921792957","NRSC VIC MODEL"
"Gujarat","Kheda","2024-04-19","2024","04","7.8854745144","NRSC VIC MODEL"
"Gujarat","Kheda","2024-04-20","2024","04","7.7054380164","NRSC VIC MODEL"
"Gujarat","Kheda","2024-04-21","2024","04","7.693168787","NRSC VIC MODEL"
"Gujarat","Kheda","2024-04-22","2024","04","7.6874957624","NRSC VIC MODEL"
"Gujarat","Kheda","2024-04-23","2024","04","7.6796843506","NRSC VIC MODEL"
"Gujarat","Kheda","2024-04-01","2024","04","7.9353567254","NRSC VIC MODEL"
"Gujarat","Kheda","2024-04-02","2024","04","7.917069778","NRSC VIC MODEL"
"Gujarat","Kheda","2024-04-03","2024","04","7.8998640435","NRSC VIC MODEL"
"Gujarat","Kheda","2024-04-04","2024","04","7.8884562853","NRSC VIC MODEL"
"Gujarat","Kheda","2024-04-05","2024","04","7.9082799211","NRSC VIC MODEL"
"Gujarat","Kheda","2024-04-06","2024","04","7.9503828476","NRSC VIC MODEL"
"Gujarat","Kheda","2024-04-07","2024","04","7.9384350707","NRSC VIC MODEL"
"Gujarat","Kheda","2024-04-08","2024","04","7.8295499185","NRSC VIC MODEL"
"Gujarat","Kheda","2024-04-09","2024","04","7.8099178773","NRSC VIC MODEL"
"Gujarat","Kheda","2024-04-10","2024","04","7.7890363241","NRSC VIC MODEL"
"Gujarat","Kheda","2024-04-11","2024","04","7.774052952","NRSC VIC MODEL"
"Gujarat","Kheda","2024-04-12","2024","04","7.7641471766","NRSC VIC MODEL"
"Gujarat","Kheda","2024-04-13","2024","04","7.7978062023","NRSC VIC MODEL"
"Gujarat","Kheda","2024-04-14","2024","04","7.7432700572","NRSC VIC MODEL"
"Gujarat","Kheda","2024-04-15","2024","04","7.7618269445","NRSC VIC MODEL"
"Gujarat","Kheda","2024-04-24","2024","04","7.2571090151","NRSC VIC MODEL"
"Gujarat","Kheda","2024-04-25","2024","04","7.254063916","NRSC VIC MODEL"
"Gujarat","Kheda","2024-04-26","2024","04","7.2505547345","NRSC VIC MODEL"
"Gujarat","Kheda","2024-04-27","2024","04","7.2629526568","NRSC VIC MODEL"
"Gujarat","Kheda","2024-04-28","2024","04","7.2782373707","NRSC VIC MODEL"
"Gujarat","Kheda","2024-04-29","2024","04","7.2588385908","NRSC VIC MODEL"
"Gujarat","Kheda","2024-04-30","2024","04","7.2491696209","NRSC VIC MODEL"
"Gujarat","Mahesana","2024-04-16","2024","04","8.2523165405","NRSC VIC MODEL"
"Gujarat","Mahesana","2024-04-17","2024","04","8.2514474463","NRSC VIC MODEL"
"Gujarat","Mahesana","2024-04-18","2024","04","8.4014832478","NRSC VIC MODEL"
"Gujarat","Mahesana","2024-04-19","2024","04","8.3005758587","NRSC VIC MODEL"
"Gujarat","Mahesana","2024-04-20","2024","04","8.1992047229","NRSC VIC MODEL"
"Gujarat","Mahesana","2024-04-21","2024","04","8.1947304677","NRSC VIC MODEL"
"Gujarat","Mahesana","2024-04-22","2024","04","8.1905301783","NRSC VIC MODEL"
"Gujarat","Mahesana","2024-04-23","2024","04","8.1867461852","NRSC VIC MODEL"
"Gujarat","Mahesana","2024-04-01","2024","04","8.3587171318","NRSC VIC MODEL"
"Gujarat","Mahesana","2024-04-02","2024","04","8.3421701877","NRSC VIC MODEL"
"Gujarat","Mahesana","2024-04-03","2024","04","8.3249222443","NRSC VIC MODEL"
"Gujarat","Mahesana","2024-04-04","2024","04","8.3122960273","NRSC VIC MODEL"
"Gujarat","Mahesana","2024-04-05","2024","04","8.4027320173","NRSC VIC MODEL"
"Gujarat","Mahesana","2024-04-06","2024","04","8.6102900618","NRSC VIC MODEL"
"Gujarat","Mahesana","2024-04-07","2024","04","8.4028463571","NRSC VIC MODEL"
"Gujarat","Mahesana","2024-04-08","2024","04","8.303691553","NRSC VIC MODEL"
"Gujarat","Mahesana","2024-04-09","2024","04","8.2782496203","NRSC VIC MODEL"
"Gujarat","Mahesana","2024-04-10","2024","04","8.2680587649","NRSC VIC MODEL"
"Gujarat","Mahesana","2024-04-11","2024","04","8.2773699998","NRSC VIC MODEL"
"Gujarat","Mahesana","2024-04-12","2024","04","8.2787698965","NRSC VIC MODEL"
"Gujarat","Mahesana","2024-04-13","2024","04","8.3238134544","NRSC VIC MODEL"
"Gujarat","Mahesana","2024-04-14","2024","04","8.2492904461","NRSC VIC MODEL"
"Gujarat","Mahesana","2024-04-15","2024","04","8.2530401359","NRSC VIC MODEL"
"Gujarat","Mahesana","2024-04-24","2024","04","7.5916920158","NRSC VIC MODEL"
"Gujarat","Mahesana","2024-04-25","2024","04","7.5906497635","NRSC VIC MODEL"
"Gujarat","Mahesana","2024-04-26","2024","04","7.5890799217","NRSC VIC MODEL"
"Gujarat","Mahesana","2024-04-27","2024","04","7.5882529632","NRSC VIC MODEL"
"Gujarat","Mahesana","2024-04-28","2024","04","7.5914649786","NRSC VIC MODEL"
"Gujarat","Mahesana","2024-04-29","2024","04","7.59099355","NRSC VIC MODEL"
"Gujarat","Mahesana","2024-04-30","2024","04","7.5897844797","NRSC VIC MODEL"
"Gujarat","Mahisagar","2024-04-16","2024","04","10.1645998464","NRSC VIC MODEL"
"Gujarat","Mahisagar","2024-04-17","2024","04","10.1623641537","NRSC VIC MODEL"
"Gujarat","Mahisagar","2024-04-18","2024","04","10.7499389608","NRSC VIC MODEL"
"Gujarat","Mahisagar","2024-04-19","2024","04","10.8703885357","NRSC VIC MODEL"
"Gujarat","Mahisagar","2024-04-20","2024","04","9.9509644095","NRSC VIC MODEL"
"Gujarat","Mahisagar","2024-04-21","2024","04","9.8737210097","NRSC VIC MODEL"
"Gujarat","Mahisagar","2024-04-22","2024","04","9.8428053123","NRSC VIC MODEL"
"Gujarat","Mahisagar","2024-04-23","2024","04","9.8090556552","NRSC VIC MODEL"
"Gujarat","Mahisagar","2024-04-01","2024","04","10.5433078016","NRSC VIC MODEL"
"Gujarat","Mahisagar","2024-04-02","2024","04","10.5074149914","NRSC VIC MODEL"
"Gujarat","Mahisagar","2024-04-03","2024","04","10.4741095855","NRSC VIC MODEL"
"Gujarat","Mahisagar","2024-04-04","2024","04","10.440949379","NRSC VIC MODEL"
"Gujarat","Mahisagar","2024-04-05","2024","04","10.5389815141","NRSC VIC MODEL"
"Gujarat","Mahisagar","2024-04-06","2024","04","10.5759978995","NRSC VIC MODEL"
"Gujarat","Mahisagar","2024-04-07","2024","04","10.6942005179","NRSC VIC MODEL"
"Gujarat","Mahisagar","2024-04-08","2024","04","10.3609076585","NRSC VIC MODEL"
"Gujarat","Mahisagar","2024-04-09","2024","04","10.2781954223","NRSC VIC MODEL"
"Gujarat","Mahisagar","2024-04-10","2024","04","10.2307431794","NRSC VIC MODEL"
"Gujarat","Mahisagar","2024-04-11","2024","04","10.1943346699","NRSC VIC MODEL"
"Gujarat","Mahisagar","2024-04-12","2024","04","10.2790058766","NRSC VIC MODEL"
"Gujarat","Mahisagar","2024-04-13","2024","04","10.2718758433","NRSC VIC MODEL"
"Gujarat","Mahisagar","2024-04-14","2024","04","10.3056655651","NRSC VIC MODEL"
"Gujarat","Mahisagar","2024-04-15","2024","04","10.1654970016","NRSC VIC MODEL"
"Gujarat","Mahisagar","2024-04-24","2024","04","8.8464211341","NRSC VIC MODEL"
"Gujarat","Mahisagar","2024-04-25","2024","04","8.84196095","NRSC VIC MODEL"
"Gujarat","Mahisagar","2024-04-26","2024","04","8.836172993","NRSC VIC MODEL"
"Gujarat","Mahisagar","2024-04-27","2024","04","8.9126606667","NRSC VIC MODEL"
"Gujarat","Mahisagar","2024-04-28","2024","04","8.9109898811","NRSC VIC MODEL"
"Gujarat","Mahisagar","2024-04-29","2024","04","8.9621886847","NRSC VIC MODEL"
"Gujarat","Mahisagar","2024-04-30","2024","04","8.8934449599","NRSC VIC MODEL"
"Gujarat","Morbi","2024-04-16","2024","04","11.1826820896","NRSC VIC MODEL"
"Gujarat","Morbi","2024-04-17","2024","04","11.18180164","NRSC VIC MODEL"
"Gujarat","Morbi","2024-04-18","2024","04","11.1636931894","NRSC VIC MODEL"
"Gujarat","Morbi","2024-04-19","2024","04","11.1447062049","NRSC VIC MODEL"
"Gujarat","Morbi","2024-04-20","2024","04","11.1003523284","NRSC VIC MODEL"
"Gujarat","Morbi","2024-04-21","2024","04","11.0917397455","NRSC VIC MODEL"
"Gujarat","Morbi","2024-04-22","2024","04","11.0835146136","NRSC VIC MODEL"
"Gujarat","Morbi","2024-04-23","2024","04","11.0771810413","NRSC VIC MODEL"
"Gujarat","Morbi","2024-04-01","2024","04","11.2373503618","NRSC VIC MODEL"
"Gujarat","Morbi","2024-04-02","2024","04","11.2209562849","NRSC VIC MODEL"
"Gujarat","Morbi","2024-04-03","2024","04","11.2028467869","NRSC VIC MODEL"
"Gujarat","Morbi","2024-04-04","2024","04","11.1894134697","NRSC VIC MODEL"
"Gujarat","Morbi","2024-04-05","2024","04","11.3511053069","NRSC VIC MODEL"
"Gujarat","Morbi","2024-04-06","2024","04","11.3581994365","NRSC VIC MODEL"
"Gujarat","Morbi","2024-04-07","2024","04","11.3584036191","NRSC VIC MODEL"
"Gujarat","Morbi","2024-04-08","2024","04","11.278810392","NRSC VIC MODEL"
"Gujarat","Morbi","2024-04-09","2024","04","11.2513609875","NRSC VIC MODEL"
"Gujarat","Morbi","2024-04-10","2024","04","11.2195332039","NRSC VIC MODEL"
"Gujarat","Morbi","2024-04-11","2024","04","11.1755029598","NRSC VIC MODEL"
"Gujarat","Morbi","2024-04-12","2024","04","11.1861581922","NRSC VIC MODEL"
"Gujarat","Morbi","2024-04-13","2024","04","11.16189912","NRSC VIC MODEL"
"Gujarat","Morbi","2024-04-14","2024","04","11.1487749964","NRSC VIC MODEL"
"Gujarat","Morbi","2024-04-15","2024","04","11.1828166172","NRSC VIC MODEL"
"Gujarat","Morbi","2024-04-24","2024","04","8.8154896984","NRSC VIC MODEL"
"Gujarat","Morbi","2024-04-25","2024","04","8.8134105215","NRSC VIC MODEL"
"Gujarat","Morbi","2024-04-26","2024","04","8.8120781733","NRSC VIC MODEL"
"Gujarat","Morbi","2024-04-27","2024","04","8.743106134","NRSC VIC MODEL"
"Gujarat","Morbi","2024-04-28","2024","04","8.8094647248","NRSC VIC MODEL"
"Gujarat","Morbi","2024-04-29","2024","04","8.8082896805","NRSC VIC MODEL"
"Gujarat","Morbi","2024-04-30","2024","04","8.8075918789","NRSC VIC MODEL"
"Gujarat","Narmada","2024-04-16","2024","04","16.5274144686","NRSC VIC MODEL"
"Gujarat","Narmada","2024-04-17","2024","04","16.5259780998","NRSC VIC MODEL"
"Gujarat","Narmada","2024-04-18","2024","04","16.7020781316","NRSC VIC MODEL"
"Gujarat","Narmada","2024-04-19","2024","04","16.9127275963","NRSC VIC MODEL"
"Gujarat","Narmada","2024-04-20","2024","04","16.4216295855","NRSC VIC MODEL"
"Gujarat","Narmada","2024-04-21","2024","04","16.3830962978","NRSC VIC MODEL"
"Gujarat","Narmada","2024-04-22","2024","04","16.3729219063","NRSC VIC MODEL"
"Gujarat","Narmada","2024-04-23","2024","04","16.3601122032","NRSC VIC MODEL"
"Gujarat","Narmada","2024-04-01","2024","04","16.7906536445","NRSC VIC MODEL"
"Gujarat","Narmada","2024-04-02","2024","04","16.7632680661","NRSC VIC MODEL"
"Gujarat","Narmada","2024-04-03","2024","04","16.7392907968","NRSC VIC MODEL"
"Gujarat","Narmada","2024-04-04","2024","04","16.7094764679","NRSC VIC MODEL"
"Gujarat","Narmada","2024-04-05","2024","04","16.6849586822","NRSC VIC MODEL"
"Gujarat","Narmada","2024-04-06","2024","04","16.6566900881","NRSC VIC MODEL"
"Gujarat","Narmada","2024-04-07","2024","04","16.6472471344","NRSC VIC MODEL"
"Gujarat","Narmada","2024-04-08","2024","04","16.6260294297","NRSC VIC MODEL"
"Gujarat","Narmada","2024-04-09","2024","04","16.5953302925","NRSC VIC MODEL"
"Gujarat","Narmada","2024-04-10","2024","04","16.562110423","NRSC VIC MODEL"
"Gujarat","Narmada","2024-04-11","2024","04","16.5549971783","NRSC VIC MODEL"
"Gujarat","Narmada","2024-04-12","2024","04","16.5352894197","NRSC VIC MODEL"
"Gujarat","Narmada","2024-04-13","2024","04","16.5011867029","NRSC VIC MODEL"
"Gujarat","Narmada","2024-04-14","2024","04","16.5963978638","NRSC VIC MODEL"
"Gujarat","Narmada","2024-04-15","2024","04","16.5281351456","NRSC VIC MODEL"
"Gujarat","Narmada","2024-04-24","2024","04","14.9432374136","NRSC VIC MODEL"
"Gujarat","Narmada","2024-04-25","2024","04","15.0666523949","NRSC VIC MODEL"
"Gujarat","Narmada","2024-04-26","2024","04","15.0659328963","NRSC VIC MODEL"
"Gujarat","Narmada","2024-04-27","2024","04","15.4104175236","NRSC VIC MODEL"
"Gujarat","Narmada","2024-04-28","2024","04","15.2498014062","NRSC VIC MODEL"
"Gujarat","Narmada","2024-04-29","2024","04","15.2848293012","NRSC VIC MODEL"
"Gujarat","Narmada","2024-04-30","2024","04","15.1897911868","NRSC VIC MODEL"
"Gujarat","Navsari","2024-04-16","2024","04","13.9787925772","NRSC VIC MODEL"
"Gujarat","Navsari","2024-04-17","2024","04","13.9787925772","NRSC VIC MODEL"
"Gujarat","Navsari","2024-04-18","2024","04","13.9648141404","NRSC VIC MODEL"
"Gujarat","Navsari","2024-04-19","2024","04","14.001988626","NRSC VIC MODEL"
"Gujarat","Navsari","2024-04-20","2024","04","13.9444094674","NRSC VIC MODEL"
"Gujarat","Navsari","2024-04-21","2024","04","13.9364348925","NRSC VIC MODEL"
"Gujarat","Navsari","2024-04-22","2024","04","13.9327061927","NRSC VIC MODEL"
"Gujarat","Navsari","2024-04-23","2024","04","13.9317732115","NRSC VIC MODEL"
"Gujarat","Navsari","2024-04-01","2024","04","14.1144158479","NRSC VIC MODEL"
"Gujarat","Navsari","2024-04-02","2024","04","14.0998872141","NRSC VIC MODEL"
"Gujarat","Navsari","2024-04-03","2024","04","14.0859594722","NRSC VIC MODEL"
"Gujarat","Navsari","2024-04-04","2024","04","14.0681365186","NRSC VIC MODEL"
"Gujarat","Navsari","2024-04-05","2024","04","14.0734926377","NRSC VIC MODEL"
"Gujarat","Navsari","2024-04-06","2024","04","14.0369763817","NRSC VIC MODEL"
"Gujarat","Navsari","2024-04-07","2024","04","14.0255416552","NRSC VIC MODEL"
"Gujarat","Navsari","2024-04-08","2024","04","14.0195319684","NRSC VIC MODEL"
"Gujarat","Navsari","2024-04-09","2024","04","14.007139522","NRSC VIC MODEL"
"Gujarat","Navsari","2024-04-10","2024","04","13.992098202","NRSC VIC MODEL"
"Gujarat","Navsari","2024-04-11","2024","04","13.9851404695","NRSC VIC MODEL"
"Gujarat","Navsari","2024-04-12","2024","04","13.9805147157","NRSC VIC MODEL"
"Gujarat","Navsari","2024-04-13","2024","04","13.9713370318","NRSC VIC MODEL"
"Gujarat","Navsari","2024-04-14","2024","04","13.9655401209","NRSC VIC MODEL"
"Gujarat","Navsari","2024-04-15","2024","04","13.9787925772","NRSC VIC MODEL"
"Gujarat","Navsari","2024-04-24","2024","04","11.9253229743","NRSC VIC MODEL"
"Gujarat","Navsari","2024-04-25","2024","04","11.9253229743","NRSC VIC MODEL"
"Gujarat","Navsari","2024-04-26","2024","04","11.9253229743","NRSC VIC MODEL"
"Gujarat","Navsari","2024-04-27","2024","04","11.9253229743","NRSC VIC MODEL"
"Gujarat","Navsari","2024-04-28","2024","04","11.9253229743","NRSC VIC MODEL"
"Gujarat","Navsari","2024-04-29","2024","04","12.1963246235","NRSC VIC MODEL"
"Gujarat","Navsari","2024-04-30","2024","04","11.9253229743","NRSC VIC MODEL"
"Gujarat","Panch Mahals","2024-04-16","2024","04","8.0448466068","NRSC VIC MODEL"
"Gujarat","Panch Mahals","2024-04-17","2024","04","8.0445377312","NRSC VIC MODEL"
"Gujarat","Panch Mahals","2024-04-18","2024","04","8.2654452636","NRSC VIC MODEL"
"Gujarat","Panch Mahals","2024-04-19","2024","04","8.3981126339","NRSC VIC MODEL"
"Gujarat","Panch Mahals","2024-04-20","2024","04","7.9123323093","NRSC VIC MODEL"
"Gujarat","Panch Mahals","2024-04-21","2024","04","7.8610995259","NRSC VIC MODEL"
"Gujarat","Panch Mahals","2024-04-22","2024","04","7.8385007772","NRSC VIC MODEL"
"Gujarat","Panch Mahals","2024-04-23","2024","04","7.8201176904","NRSC VIC MODEL"
"Gujarat","Panch Mahals","2024-04-01","2024","04","8.3328686605","NRSC VIC MODEL"
"Gujarat","Panch Mahals","2024-04-02","2024","04","8.3014624576","NRSC VIC MODEL"
"Gujarat","Panch Mahals","2024-04-03","2024","04","8.2754450695","NRSC VIC MODEL"
"Gujarat","Panch Mahals","2024-04-04","2024","04","8.2496086691","NRSC VIC MODEL"
"Gujarat","Panch Mahals","2024-04-05","2024","04","8.2294806999","NRSC VIC MODEL"
"Gujarat","Panch Mahals","2024-04-06","2024","04","8.2316743636","NRSC VIC MODEL"
"Gujarat","Panch Mahals","2024-04-07","2024","04","8.3297984351","NRSC VIC MODEL"
"Gujarat","Panch Mahals","2024-04-08","2024","04","8.1676052351","NRSC VIC MODEL"
"Gujarat","Panch Mahals","2024-04-09","2024","04","8.1178901627","NRSC VIC MODEL"
"Gujarat","Panch Mahals","2024-04-10","2024","04","8.0896998884","NRSC VIC MODEL"
"Gujarat","Panch Mahals","2024-04-11","2024","04","8.0660960959","NRSC VIC MODEL"
"Gujarat","Panch Mahals","2024-04-12","2024","04","8.0811932437","NRSC VIC MODEL"
"Gujarat","Panch Mahals","2024-04-13","2024","04","8.0765033843","NRSC VIC MODEL"
"Gujarat","Panch Mahals","2024-04-14","2024","04","8.0748250152","NRSC VIC MODEL"
"Gujarat","Panch Mahals","2024-04-15","2024","04","8.0466694971","NRSC VIC MODEL"
"Gujarat","Panch Mahals","2024-04-24","2024","04","7.1739491725","NRSC VIC MODEL"
"Gujarat","Panch Mahals","2024-04-25","2024","04","7.2005236428","NRSC VIC MODEL"
"Gujarat","Panch Mahals","2024-04-26","2024","04","7.1896252685","NRSC VIC MODEL"
"Gujarat","Panch Mahals","2024-04-27","2024","04","7.4804918831","NRSC VIC MODEL"
"Gujarat","Panch Mahals","2024-04-28","2024","04","7.4507365412","NRSC VIC MODEL"
"Gujarat","Panch Mahals","2024-04-29","2024","04","7.4469893336","NRSC VIC MODEL"
"Gujarat","Panch Mahals","2024-04-30","2024","04","7.3711070478","NRSC VIC MODEL"
"Gujarat","Patan","2024-04-16","2024","04","8.5860447494","NRSC VIC MODEL"
"Gujarat","Patan","2024-04-17","2024","04","8.585626244","NRSC VIC MODEL"
"Gujarat","Patan","2024-04-18","2024","04","8.6152206348","NRSC VIC MODEL"
"Gujarat","Patan","2024-04-19","2024","04","8.4642449723","NRSC VIC MODEL"
"Gujarat","Patan","2024-04-20","2024","04","8.3983484948","NRSC VIC MODEL"
"Gujarat","Patan","2024-04-21","2024","04","8.3732831889","NRSC VIC MODEL"
"Gujarat","Patan","2024-04-22","2024","04","8.350039387","NRSC VIC MODEL"
"Gujarat","Patan","2024-04-23","2024","04","8.3302690547","NRSC VIC MODEL"
"Gujarat","Patan","2024-04-01","2024","04","8.837565837","NRSC VIC MODEL"
"Gujarat","Patan","2024-04-02","2024","04","8.8104038653","NRSC VIC MODEL"
